GID	GO	EVIDENCE
ostta08g01610	GO:0006771	ISS
ostta08g01610	GO:0006761	ISS
ostta08g01610	GO:0008152	ISS
ostta08g01610	GO:0044550	ISS
ostta08g01610	GO:0008686	ISS
ostta08g01610	GO:0009231	ISS
ostta08g01610	GO:0003935	ISS
ostta08g01610	GO:0005525	ISS
ostta08g01610	GO:0046872	ISS
ostta08g01620	GO:0006541	ISS
ostta08g01650	GO:0009069	ISS
ostta08g01650	GO:0008152	ISS
ostta08g01650	GO:0044550	ISS
ostta08g01650	GO:0008652	ISS
ostta08g01650	GO:0004413	ISS
ostta08g01650	GO:0005524	ISS
ostta08g01650	GO:0006566	ISS
ostta08g01650	GO:0016301	ISS
ostta08g01650	GO:0016310	ISS
ostta08g01650	GO:0009088	ISS
ostta08g01660	GO:0016491	ISS
ostta08g01660	GO:0046914	ISS
ostta08g01690	GO:0005488	ISS
ostta08g01690	GO:0005634	ISS
ostta08g01700	GO:0008033	ISS
ostta08g01700	GO:0016432	ISS
ostta08g01710	GO:0016020	ISS
ostta08g01730	GO:0000156	ISS
ostta08g01730	GO:0000160	ISS
ostta08g01730	GO:0006355	ISS
ostta08g01730	GO:0003677	ISS
ostta08g01730	GO:0008270	ISS
ostta08g01730	GO:0045449	ISS
ostta08g01730	GO:0003700	ISS
ostta08g01740	GO:0000166	ISS
ostta08g01740	GO:0004814	ISS
ostta08g01740	GO:0005524	ISS
ostta08g01740	GO:0005737	ISS
ostta08g01740	GO:0006412	ISS
ostta08g01740	GO:0006420	ISS
ostta08g01740	GO:0004812	ISS
ostta08g01740	GO:0006418	ISS
ostta08g01740	GO:0009791	ISS
ostta08g01740	GO:0048608	ISS
ostta08g01750	GO:0005840	ISS
ostta08g01750	GO:0016567	ISS
ostta08g01750	GO:0006464	ISS
ostta08g01750	GO:0003735	ISS
ostta08g01750	GO:0005622	ISS
ostta08g01750	GO:0006412	ISS
ostta08g01750	GO:0003729	ISS
ostta08g01750	GO:0005634	ISS
ostta08g01750	GO:0005737	ISS
ostta08g01750	GO:1990904	ISS
ostta08g01760	GO:0004535	ISS
ostta08g01760	GO:0004519	ISS
ostta08g01770	GO:0016020	ISS
ostta08g01770	GO:0016671	ISS
ostta08g01780	GO:0015937	ISS
ostta08g01780	GO:0008152	ISS
ostta08g01780	GO:0000287	ISS
ostta08g01780	GO:0008897	ISS
ostta08g01780	GO:0009059	ISS
ostta08g01780	GO:0008808	ISS
ostta08g01780	GO:0018421	ISS
ostta08g01780	GO:0018422	ISS
ostta08g01780	GO:0043761	ISS
ostta08g01780	GO:0043788	ISS
ostta08g01790	GO:0006400	ISS
ostta08g01790	GO:0008479	ISS
ostta08g01790	GO:0008616	ISS
ostta08g01790	GO:0101030	ISS
ostta08g01800	GO:0035825	ISS
ostta08g01800	GO:0000166	ISS
ostta08g01800	GO:0017111	ISS
ostta08g01800	GO:0005515	ISS
ostta08g01800	GO:0003684	ISS
ostta08g01800	GO:0005524	ISS
ostta08g01800	GO:0006281	ISS
ostta08g01800	GO:0008094	ISS
ostta08g01800	GO:0000150	ISS
ostta08g01800	GO:0000724	ISS
ostta08g01800	GO:0003690	ISS
ostta08g01800	GO:0003697	ISS
ostta08g01800	GO:0005634	ISS
ostta08g01800	GO:0016887	ISS
ostta08g01800	GO:0140664	ISS
ostta08g01800	GO:1990426	ISS
ostta08g01810	GO:0004518	ISS
ostta08g01810	GO:0042578	ISS
ostta08g01810	GO:0043765	ISS
ostta08g01820	GO:0042254	ISS
ostta08g01820	GO:0004527	ISS
ostta08g01820	GO:0005622	ISS
ostta08g01820	GO:0003676	ISS
ostta08g01820	GO:0004518	ISS
ostta08g01820	GO:0042578	ISS
ostta08g01820	GO:0043765	ISS
ostta08g01830	GO:0005739	ISS
ostta08g01830	GO:0005840	ISS
ostta08g01830	GO:1990904	ISS
ostta08g01840	GO:0006464	ISS
ostta08g01840	GO:0005634	ISS
ostta08g01850	GO:0071028	ISS
ostta08g01850	GO:0003676	ISS
ostta08g01850	GO:0005622	ISS
ostta08g01850	GO:0006396	ISS
ostta08g01850	GO:0005634	ISS
ostta08g01850	GO:0006397	ISS
ostta08g01850	GO:0031124	ISS
ostta08g01860	GO:0005524	ISS
ostta08g01860	GO:0006298	ISS
ostta08g01860	GO:0030983	ISS
ostta08g01860	GO:0005840	ISS
ostta08g01860	GO:0016887	ISS
ostta08g01860	GO:0032300	ISS
ostta08g01860	GO:0140664	ISS
ostta08g01870	GO:0016020	ISS
ostta08g01880	GO:0003676	ISS
ostta08g01880	GO:0008270	ISS
ostta08g01880	GO:0046872	ISS
ostta08g01890	GO:0005840	ISS
ostta08g01890	GO:0003723	ISS
ostta08g01890	GO:0003735	ISS
ostta08g01890	GO:0006412	ISS
ostta08g01890	GO:0015934	ISS
ostta08g01890	GO:0019843	ISS
ostta08g01895	GO:0006771	ISS
ostta08g01895	GO:0008152	ISS
ostta08g01895	GO:0044550	ISS
ostta08g01895	GO:0003919	ISS
ostta08g01895	GO:0009231	ISS
ostta08g01895	GO:0005524	ISS
ostta08g01895	GO:0006747	ISS
ostta08g01900	GO:0003774	ISS
ostta08g01900	GO:0003777	ISS
ostta08g01900	GO:0005524	ISS
ostta08g01900	GO:0005875	ISS
ostta08g01900	GO:0007018	ISS
ostta08g01900	GO:0005874	ISS
ostta08g01900	GO:0008017	ISS
ostta08g01900	GO:0016787	ISS
ostta08g01910	GO:0000786	ISS
ostta08g01910	GO:0003677	ISS
ostta08g01910	GO:0005634	ISS
ostta08g01910	GO:0006334	ISS
ostta08g01910	GO:0030527	ISS
ostta08g01910	GO:0046982	ISS
ostta08g01920	GO:0000786	ISS
ostta08g01920	GO:0003677	ISS
ostta08g01920	GO:0005634	ISS
ostta08g01920	GO:0006334	ISS
ostta08g01920	GO:0030527	ISS
ostta08g01920	GO:0046982	ISS
ostta08g01930	GO:0005515	ISS
ostta08g01930	GO:0006886	ISS
ostta08g01930	GO:0006888	ISS
ostta08g01930	GO:0008270	ISS
ostta08g01930	GO:0030127	ISS
ostta08g01940	GO:0019058	ISS
ostta08g01940	GO:0008080	ISS
ostta08g01940	GO:0008152	ISS
ostta08g01940	GO:0004402	ISS
ostta08g01950	GO:0005515	ISS
ostta08g01950	GO:0008270	ISS
ostta08g01950	GO:0046872	ISS
ostta08g01980	GO:0003735	ISS
ostta08g01980	GO:0005622	ISS
ostta08g01980	GO:0005840	ISS
ostta08g01980	GO:0006412	ISS
ostta08g01980	GO:1990904	ISS
ostta08g02000	GO:0015035	ISS
ostta08g02000	GO:0045041	ISS
ostta08g02010	GO:0006418	ISS
ostta08g02010	GO:0000166	ISS
ostta08g02010	GO:0004812	ISS
ostta08g02010	GO:0005524	ISS
ostta08g02010	GO:0005737	ISS
ostta08g02010	GO:0006412	ISS
ostta08g02010	GO:0004828	ISS
ostta08g02010	GO:0006434	ISS
ostta08g02040	GO:0003676	ISS
ostta08g02040	GO:0004386	ISS
ostta08g02040	GO:0005524	ISS
ostta08g02040	GO:0000166	ISS
ostta08g02040	GO:0017111	ISS
ostta08g02040	GO:0008026	ISS
ostta08g02040	GO:0010467	ISS
ostta08g02040	GO:0016887	ISS
ostta08g02040	GO:0090304	ISS
ostta08g02050	GO:0031072	ISS
ostta08g02080	GO:0006457	ISS
ostta08g02080	GO:0016020	ISS
ostta08g02100	GO:0009704	ISS
ostta08g02100	GO:0071277	ISS
ostta08g02100	GO:0090333	ISS
ostta08g02110	GO:0005637	ISS
ostta08g02120	GO:0005681	ISS
ostta08g02120	GO:0000398	ISS
ostta08g02150	GO:0004386	ISS
ostta08g02160	GO:0004222	ISS
ostta08g02160	GO:0006508	ISS
ostta08g02160	GO:0016020	ISS
ostta08g02180	GO:0042254	ISS
ostta08g02180	GO:0005525	ISS
ostta08g02180	GO:0005730	ISS
ostta08g02180	GO:0016787	ISS
ostta08g02190	GO:0003700	ISS
ostta08g02190	GO:0005634	ISS
ostta08g02190	GO:0043565	ISS
ostta08g02190	GO:0045449	ISS
ostta08g02200	GO:0009706	ISS
ostta08g02210	GO:0003779	ISS
ostta08g02210	GO:0030036	ISS
ostta08g02210	GO:0005737	ISS
ostta08g02210	GO:0005856	ISS
ostta08g02220	GO:0016021	ISS
ostta08g02220	GO:0016020	ISS
ostta08g02230	GO:0005525	ISS
ostta08g02230	GO:0005737	ISS
ostta08g02230	GO:0043234	ISS
ostta08g02230	GO:0051258	ISS
ostta08g02230	GO:0003924	ISS
ostta08g02230	GO:0007049	ISS
ostta08g02230	GO:0010020	ISS
ostta08g02230	GO:0005874	ISS
ostta08g02230	GO:0007017	ISS
ostta08g02230	GO:0051301	ISS
ostta08g02240	GO:0006790	ISS
ostta08g02240	GO:0009083	ISS
ostta08g02240	GO:0009082	ISS
ostta08g02240	GO:0015937	ISS
ostta08g02240	GO:0019761	ISS
ostta08g02240	GO:0008152	ISS
ostta08g02240	GO:0044550	ISS
ostta08g02240	GO:0006103	ISS
ostta08g02240	GO:0008652	ISS
ostta08g02240	GO:0003824	ISS
ostta08g02240	GO:0004084	ISS
ostta08g02240	GO:0009081	ISS
ostta08g02240	GO:0050048	ISS
ostta08g02240	GO:0052654	ISS
ostta08g02240	GO:0052655	ISS
ostta08g02240	GO:0052656	ISS
ostta08g02250	GO:0016020	ISS
ostta08g02260	GO:0018024	ISS
ostta08g02280	GO:0006099	ISS
ostta08g02280	GO:0006119	ISS
ostta08g02280	GO:0008152	ISS
ostta08g02280	GO:0044550	ISS
ostta08g02280	GO:0015976	ISS
ostta08g02280	GO:0005506	ISS
ostta08g02280	GO:0005740	ISS
ostta08g02280	GO:0006118	ISS
ostta08g02280	GO:0016021	ISS
ostta08g02280	GO:0020037	ISS
ostta08g02280	GO:0005743	ISS
ostta08g02290	GO:0006260	ISS
ostta08g02290	GO:0006284	ISS
ostta08g02290	GO:0006303	ISS
ostta08g02290	GO:0003677	ISS
ostta08g02290	GO:0008409	ISS
ostta08g02290	GO:0004518	ISS
ostta08g02290	GO:0006281	ISS
ostta08g02290	GO:0003824	ISS
ostta08g02290	GO:0005634	ISS
ostta08g02290	GO:0003923	ISS
ostta08g02290	GO:0043859	ISS
ostta08g02290	GO:0051336	ISS
ostta08g02290	GO:0007049	ISS
ostta08g02300	GO:0005524	ISS
ostta08g02300	GO:0016887	ISS
ostta08g02300	GO:0000166	ISS
ostta08g02300	GO:0017111	ISS
ostta08g02300	GO:0008559	ISS
ostta08g02330	GO:0016020	ISS
ostta08g02360	GO:0046487	ISS
ostta08g02360	GO:0008152	ISS
ostta08g02360	GO:0044550	ISS
ostta08g02360	GO:0015976	ISS
ostta08g02360	GO:0016791	ISS
ostta08g02360	GO:0016787	ISS
ostta08g02360	GO:0046872	ISS
ostta08g02370	GO:0005634	ISS
ostta08g02370	GO:0006357	ISS
ostta08g02370	GO:0016538	ISS
ostta08g02390	GO:0016810	ISS
ostta08g02420	GO:0005488	ISS
ostta08g02430	GO:0008610	ISS
ostta08g02430	GO:0008825	ISS
ostta08g02430	GO:0030797	ISS
ostta08g02430	GO:0006694	ISS
ostta08g02430	GO:0008757	ISS
ostta08g02430	GO:0016020	ISS
ostta08g02430	GO:0032259	ISS
ostta08g02440	GO:0000774	ISS
ostta08g02440	GO:0006457	ISS
ostta08g02440	GO:0042803	ISS
ostta08g02440	GO:0051087	ISS
ostta08g02440	GO:0005515	ISS
ostta08g02440	GO:0005759	ISS
ostta08g02450	GO:0016020	ISS
ostta08g02450	GO:0030001	ISS
ostta08g02450	GO:0046873	ISS
ostta08g02460	GO:0004842	ISS
ostta08g02460	GO:0051438	ISS
ostta08g02460	GO:0051440	ISS
ostta08g02460	GO:0051443	ISS
ostta08g02460	GO:0051444	ISS
ostta08g02470	GO:0006096	ISS
ostta08g02470	GO:0009069	ISS
ostta08g02470	GO:0008152	ISS
ostta08g02470	GO:0044550	ISS
ostta08g02470	GO:0015976	ISS
ostta08g02470	GO:0008652	ISS
ostta08g02470	GO:0004619	ISS
ostta08g02470	GO:0006007	ISS
ostta08g02470	GO:0003824	ISS
ostta08g02470	GO:0046872	ISS
ostta08g02470	GO:0005737	ISS
ostta08g02470	GO:0030145	ISS
ostta08g02470	GO:0046537	ISS
ostta08g02480	GO:0006749	ISS
ostta08g02480	GO:0008152	ISS
ostta08g02480	GO:0004364	ISS
ostta08g02490	GO:0005783	ISS
ostta08g02490	GO:0005794	ISS
ostta08g02490	GO:0030008	ISS
ostta08g02490	GO:0048193	ISS
ostta08g02510	GO:0006220	ISS
ostta08g02510	GO:0009067	ISS
ostta08g02510	GO:0008152	ISS
ostta08g02510	GO:0003824	ISS
ostta08g02510	GO:0005524	ISS
ostta08g02510	GO:0004086	ISS
ostta08g02510	GO:0006807	ISS
ostta08g02510	GO:0004088	ISS
ostta08g02510	GO:0044205	ISS
ostta08g02510	GO:0046872	ISS
ostta08g02520	GO:0016020	ISS
ostta08g02530	GO:0008152	ISS
ostta08g02530	GO:0016846	ISS
ostta08g02530	GO:0046872	ISS
ostta08g02540	GO:0005634	ISS
ostta08g02540	GO:0006397	ISS
ostta08g02550	GO:0005622	ISS
ostta08g02550	GO:0008270	ISS
ostta08g02560	GO:0005515	ISS
ostta08g02560	GO:0007154	ISS
ostta08g02560	GO:0035091	ISS
ostta08g02560	GO:0007242	ISS
ostta08g02560	GO:0005768	ISS
ostta08g02570	GO:0006897	ISS
ostta08g02570	GO:0045335	ISS
ostta08g02570	GO:0005525	ISS
ostta08g02570	GO:0007264	ISS
ostta08g02570	GO:0003924	ISS
ostta08g02570	GO:0005515	ISS
ostta08g02570	GO:0006886	ISS
ostta08g02570	GO:0006913	ISS
ostta08g02570	GO:0007165	ISS
ostta08g02570	GO:0005622	ISS
ostta08g02570	GO:0015031	ISS
ostta08g02570	GO:0050800	ISS
ostta08g02580	GO:0003712	ISS
ostta08g02580	GO:0006357	ISS
ostta08g02580	GO:0016592	ISS
ostta08g02590	GO:0003846	ISS
ostta08g02590	GO:0004144	ISS
ostta08g02590	GO:0005789	ISS
ostta08g02600	GO:0005524	ISS
ostta08g02600	GO:0006457	ISS
ostta08g02600	GO:0051082	ISS
ostta08g02600	GO:0005515	ISS
ostta08g02600	GO:0044267	ISS
ostta08g02600	GO:0005832	ISS
ostta08g02600	GO:0016887	ISS
ostta08g02600	GO:0140662	ISS
ostta08g02610	GO:0003677	ISS
ostta08g02610	GO:0006310	ISS
ostta08g02610	GO:0015074	ISS
ostta08g02630	GO:0009069	ISS
ostta08g02630	GO:0008152	ISS
ostta08g02630	GO:0044550	ISS
ostta08g02630	GO:0008652	ISS
ostta08g02630	GO:0006520	ISS
ostta08g02630	GO:0016829	ISS
ostta08g02630	GO:0004793	ISS
ostta08g02640	GO:0009573	ISS
ostta08g02640	GO:0015977	ISS
ostta08g02640	GO:0016984	ISS
ostta08g02640	GO:0000287	ISS
ostta08g02640	GO:0004497	ISS
ostta08g02640	GO:0009536	ISS
ostta08g02640	GO:0009853	ISS
ostta08g02640	GO:0019253	ISS
ostta08g02650	GO:0006401	ISS
ostta08g02650	GO:0016787	ISS
ostta08g02650	GO:0003723	ISS
ostta08g02650	GO:0030145	ISS
ostta08g02660	GO:0006790	ISS
ostta08g02660	GO:0008152	ISS
ostta08g02660	GO:0044550	ISS
ostta08g02660	GO:0000165	ISS
ostta08g02660	GO:0009058	ISS
ostta08g02660	GO:0016769	ISS
ostta08g02660	GO:0030170	ISS
ostta08g02660	GO:0016847	ISS
ostta08g02660	GO:0016740	ISS
ostta08g02670	GO:0005515	ISS
ostta08g02670	GO:0004274	ISS
ostta08g02670	GO:0006508	ISS
ostta08g02670	GO:0016020	ISS
ostta08g02670	GO:0008236	ISS
ostta08g02670	GO:0005737	ISS
ostta08g02680	GO:0006401	ISS
ostta08g02680	GO:0005681	ISS
ostta08g02680	GO:0016071	ISS
ostta08g02680	GO:0030529	ISS
ostta08g02680	GO:0000398	ISS
ostta08g02680	GO:0000956	ISS
ostta08g02680	GO:0003723	ISS
ostta08g02680	GO:0005634	ISS
ostta08g02680	GO:1990904	ISS
ostta08g02690	GO:0006526	ISS
ostta08g02690	GO:0008152	ISS
ostta08g02690	GO:0044550	ISS
ostta08g02690	GO:0006103	ISS
ostta08g02690	GO:0008652	ISS
ostta08g02690	GO:0004358	ISS
ostta08g02690	GO:0004042	ISS
ostta08g02690	GO:0009507	ISS
ostta08g02690	GO:0103045	ISS
ostta08g02720	GO:0006096	ISS
ostta08g02720	GO:0009698	ISS
ostta08g02720	GO:0019852	ISS
ostta08g02720	GO:0046486	ISS
ostta08g02720	GO:0006090	ISS
ostta08g02720	GO:0008152	ISS
ostta08g02720	GO:0044550	ISS
ostta08g02720	GO:0004032	ISS
ostta08g02720	GO:0016491	ISS
ostta08g02730	GO:0033013	ISS
ostta08g02730	GO:0015995	ISS
ostta08g02750	GO:0005737	ISS
ostta08g02760	GO:0004222	ISS
ostta08g02760	GO:0005524	ISS
ostta08g02760	GO:0006508	ISS
ostta08g02760	GO:0000166	ISS
ostta08g02760	GO:0017111	ISS
ostta08g02760	GO:0004176	ISS
ostta08g02760	GO:0016020	ISS
ostta08g02760	GO:0016887	ISS
ostta08g02770	GO:0001522	ISS
ostta08g02770	GO:0003723	ISS
ostta08g02770	GO:0009982	ISS
ostta08g02770	GO:0042299	ISS
ostta08g02770	GO:0042300	ISS
ostta08g02780	GO:0005488	ISS
ostta08g02780	GO:0005743	ISS
ostta08g02780	GO:0006810	ISS
ostta08g02780	GO:0004374	ISS
ostta08g02780	GO:0004375	ISS
ostta08g02780	GO:0016020	ISS
ostta08g02780	GO:0055085	ISS
ostta08g02790	GO:0005622	ISS
ostta08g02790	GO:0006396	ISS
ostta08g02790	GO:0003729	ISS
ostta08g02790	GO:0006397	ISS
ostta08g02820	GO:0006487	ISS
ostta08g02820	GO:0008152	ISS
ostta08g02820	GO:0006457	ISS
ostta08g02820	GO:0004553	ISS
ostta08g02820	GO:0005975	ISS
ostta08g02820	GO:0003824	ISS
ostta08g02820	GO:0030246	ISS
ostta08g02820	GO:0033919	ISS
ostta08g02830	GO:0044237	ISS
ostta08g02830	GO:0003743	ISS
ostta08g02850	GO:0003333	ISS
ostta08g02850	GO:0005886	ISS
ostta08g02870	GO:0003725	ISS
ostta08g02880	GO:0003676	ISS
ostta08g02880	GO:0005622	ISS
ostta08g02890	GO:0005198	ISS
ostta08g02890	GO:0016226	ISS
ostta08g02890	GO:0051536	ISS
ostta08g02900	GO:0003777	ISS
ostta08g02900	GO:0005524	ISS
ostta08g02900	GO:0005875	ISS
ostta08g02900	GO:0007018	ISS
ostta08g02900	GO:0005874	ISS
ostta08g02900	GO:0008017	ISS
ostta08g02900	GO:0016787	ISS
ostta08g02920	GO:0009073	ISS
ostta08g02920	GO:0008152	ISS
ostta08g02920	GO:0044550	ISS
ostta08g02920	GO:0008652	ISS
ostta08g02920	GO:0004106	ISS
ostta08g02920	GO:0046417	ISS
ostta08g02930	GO:0000154	ISS
ostta08g02930	GO:0000179	ISS
ostta08g02930	GO:0008649	ISS
ostta08g02930	GO:0006364	ISS
ostta08g02930	GO:0016433	ISS
ostta08g02930	GO:0003723	ISS
ostta08g02940	GO:0003700	ISS
ostta08g02940	GO:0005667	ISS
ostta08g02940	GO:0006355	ISS
ostta08g02940	GO:0007049	ISS
ostta08g02940	GO:0000978	ISS
ostta08g02940	GO:0005634	ISS
ostta08g02940	GO:0006357	ISS
ostta08g02950	GO:0003676	ISS
ostta08g02950	GO:0005622	ISS
ostta08g02950	GO:0006810	ISS
ostta08g02950	GO:0003723	ISS
ostta08g02950	GO:0005737	ISS
ostta08g02950	GO:0043229	ISS
ostta08g02960	GO:0009579	ISS
ostta08g02960	GO:0016020	ISS
ostta08g02970	GO:0016020	ISS
ostta08g02970	GO:0030001	ISS
ostta08g02970	GO:0046873	ISS
ostta08g02980	GO:0003676	ISS
ostta08g02980	GO:0005622	ISS
ostta08g02980	GO:0008270	ISS
ostta08g02980	GO:0003677	ISS
ostta08g02990	GO:0003676	ISS
ostta08g02990	GO:0003723	ISS
ostta08g02990	GO:0005634	ISS
ostta08g02990	GO:0006397	ISS
ostta08g03030	GO:0004197	ISS
ostta08g03030	GO:0006508	ISS
ostta08g03030	GO:0004198	ISS
ostta08g03030	GO:0005622	ISS
ostta08g03030	GO:0008270	ISS
ostta08g03040	GO:0006526	ISS
ostta08g03040	GO:0008152	ISS
ostta08g03040	GO:0044550	ISS
ostta08g03040	GO:0006103	ISS
ostta08g03040	GO:0008652	ISS
ostta08g03040	GO:0008080	ISS
ostta08g03040	GO:0004042	ISS
ostta08g03040	GO:0005737	ISS
ostta08g03040	GO:0103045	ISS
ostta08g03050	GO:0005524	ISS
ostta08g03050	GO:0016773	ISS
ostta08g03050	GO:0004849	ISS
ostta08g03050	GO:0016301	ISS
ostta08g03050	GO:0016787	ISS
ostta08g03060	GO:0009306	ISS
ostta08g03060	GO:0015450	ISS
ostta08g03060	GO:0016020	ISS
ostta08g03060	GO:0015031	ISS
ostta08g03070	GO:0000166	ISS
ostta08g03070	GO:0017111	ISS
ostta08g03070	GO:0004386	ISS
ostta08g03070	GO:0016887	ISS
ostta08g03080	GO:0005515	ISS
ostta08g03080	GO:0003723	ISS
ostta08g03080	GO:0004000	ISS
ostta08g03080	GO:0006396	ISS
ostta08g03080	GO:0005737	ISS
ostta08g03090	GO:0042254	ISS
ostta08g03090	GO:0006364	ISS
ostta08g03090	GO:0032040	ISS
ostta08g03090	GO:0005488	ISS
ostta08g03100	GO:0005515	ISS
ostta08g03100	GO:0008270	ISS
ostta08g03100	GO:0000166	ISS
ostta08g03100	GO:0017111	ISS
ostta08g03100	GO:0005524	ISS
ostta08g03100	GO:0016887	ISS
ostta08g03100	GO:0046872	ISS
ostta08g03110	GO:0015031	ISS
ostta08g03110	GO:0005768	ISS
ostta08g03110	GO:0007034	ISS
ostta08g03160	GO:0016020	ISS
ostta08g03180	GO:0006694	ISS
ostta08g03180	GO:0016114	ISS
ostta08g03180	GO:0008152	ISS
ostta08g03180	GO:0044550	ISS
ostta08g03180	GO:0016491	ISS
ostta08g03180	GO:0004506	ISS
ostta08g03180	GO:0016020	ISS
ostta08g03180	GO:0016126	ISS
ostta08g03180	GO:0050660	ISS
ostta08g03190	GO:0005783	ISS
ostta08g03190	GO:0005794	ISS
ostta08g03190	GO:0030008	ISS
ostta08g03190	GO:0048193	ISS
ostta08g03200	GO:0016020	ISS
ostta08g03200	GO:0043022	ISS
ostta08g03210	GO:0004177	ISS
ostta08g03210	GO:0006508	ISS
ostta08g03210	GO:0016804	ISS
ostta08g03210	GO:0008233	ISS
ostta08g03220	GO:0016020	ISS
ostta08g03230	GO:0005681	ISS
ostta08g03230	GO:0003676	ISS
ostta08g03230	GO:0005524	ISS
ostta08g03230	GO:0008026	ISS
ostta08g03230	GO:0004386	ISS
ostta08g03230	GO:0003724	ISS
ostta08g03230	GO:0016787	ISS
ostta08g03240	GO:0005840	ISS
ostta08g03240	GO:0003735	ISS
ostta08g03240	GO:0005622	ISS
ostta08g03240	GO:0006412	ISS
ostta08g03240	GO:1990904	ISS
ostta08g03250	GO:0009058	ISS
ostta08g03250	GO:0016740	ISS
ostta08g03260	GO:0003677	ISS
ostta08g03260	GO:0004518	ISS
ostta08g03260	GO:0006289	ISS
ostta08g03260	GO:0005488	ISS
ostta08g03270	GO:0004806	ISS
ostta08g03270	GO:0006629	ISS
ostta08g03270	GO:0004620	ISS
ostta08g03270	GO:0016298	ISS
ostta08g03270	GO:0018731	ISS
ostta08g03270	GO:0018732	ISS
ostta08g03270	GO:0018733	ISS
ostta08g03270	GO:0018734	ISS
ostta08g03310	GO:0005681	ISS
ostta08g03310	GO:0003676	ISS
ostta08g03310	GO:0004386	ISS
ostta08g03310	GO:0005524	ISS
ostta08g03310	GO:0008026	ISS
ostta08g03310	GO:0003724	ISS
ostta08g03310	GO:0016787	ISS
ostta08g03320	GO:0006457	ISS
ostta08g03320	GO:0005515	ISS
ostta08g03320	GO:0006886	ISS
ostta08g03320	GO:0006888	ISS
ostta08g03320	GO:0008270	ISS
ostta08g03320	GO:0030127	ISS
ostta08g03320	GO:0005789	ISS
ostta08g03320	GO:0090114	ISS
ostta08g03330	GO:0005524	ISS
ostta08g03330	GO:0016887	ISS
ostta08g03340	GO:0015979	ISS
ostta08g03340	GO:0008152	ISS
ostta08g03340	GO:0009523	ISS
ostta08g03340	GO:0010206	ISS
ostta08g03340	GO:0010207	ISS
ostta08g03350	GO:0001671	ISS
ostta08g03350	GO:0005737	ISS
ostta08g03350	GO:0030189	ISS
ostta08g03350	GO:0051087	ISS
ostta08g03380	GO:0005783	ISS
ostta08g03380	GO:0005789	ISS
ostta08g03395	GO:0003676	ISS
ostta08g03395	GO:0005622	ISS
ostta08g03395	GO:0008270	ISS
ostta08g03395	GO:0003677	ISS
ostta08g03400	GO:0003677	ISS
ostta08g03400	GO:0016020	ISS
ostta08g03410	GO:0016706	ISS
ostta08g03410	GO:0019538	ISS
ostta08g03410	GO:0005506	ISS
ostta08g03410	GO:0005789	ISS
ostta08g03410	GO:0016705	ISS
ostta08g03410	GO:0031418	ISS
ostta08g03410	GO:0051213	ISS
ostta08g03440	GO:0006401	ISS
ostta08g03440	GO:0000175	ISS
ostta08g03440	GO:0003723	ISS
ostta08g03440	GO:0006396	ISS
ostta08g03440	GO:0000178	ISS
ostta08g03440	GO:0005634	ISS
ostta08g03440	GO:0005737	ISS
ostta08g03460	GO:0003676	ISS
ostta08g03460	GO:0004523	ISS
ostta08g03470	GO:0008800	ISS
ostta08g03470	GO:0030655	ISS
ostta08g03470	GO:0046677	ISS
ostta08g03480	GO:0006090	ISS
ostta08g03480	GO:0008152	ISS
ostta08g03480	GO:0003824	ISS
ostta08g03480	GO:0050660	ISS
ostta08g03480	GO:0016491	ISS
ostta08g03480	GO:0004458	ISS
ostta08g03480	GO:0071949	ISS
ostta08g03490	GO:0004674	ISS
ostta08g03490	GO:0005524	ISS
ostta08g03490	GO:0016310	ISS
ostta08g03490	GO:0016787	ISS
ostta08g03500	GO:0006457	ISS
ostta08g03500	GO:0031072	ISS
ostta08g03500	GO:0051082	ISS
ostta08g03500	GO:0005524	ISS
ostta08g03500	GO:0009408	ISS
ostta08g03500	GO:0030544	ISS
ostta08g03500	GO:0046872	ISS
ostta08g03510	GO:0016422	ISS
ostta08g03510	GO:0099122	ISS
ostta08g03515	GO:0006508	ISS
ostta08g03515	GO:0007219	ISS
ostta08g03515	GO:0008233	ISS
ostta08g03515	GO:0016020	ISS
ostta08g03520	GO:0006508	ISS
ostta08g03520	GO:0008235	ISS
ostta08g03520	GO:0004239	ISS
ostta08g03520	GO:0046872	ISS
ostta08g03520	GO:0070006	ISS
ostta08g03530	GO:0006303	ISS
ostta08g03530	GO:0003676	ISS
ostta08g03530	GO:0003677	ISS
ostta08g03530	GO:0004003	ISS
ostta08g03530	GO:0005634	ISS
ostta08g03530	GO:0005958	ISS
ostta08g03530	GO:0005488	ISS
ostta08g03530	GO:0000723	ISS
ostta08g03530	GO:0003678	ISS
ostta08g03530	GO:0003684	ISS
ostta08g03530	GO:0005524	ISS
ostta08g03530	GO:0006310	ISS
ostta08g03530	GO:0016787	ISS
ostta08g03530	GO:0042162	ISS
ostta08g03530	GO:0043564	ISS
ostta08g03550	GO:0006626	ISS
ostta08g03550	GO:0042719	ISS
ostta08g03550	GO:0045039	ISS
ostta08g03550	GO:0005743	ISS
ostta08g03550	GO:0015031	ISS
ostta08g03560	GO:0031151	ISS
ostta08g03560	GO:0032259	ISS
ostta08g03570	GO:0005739	ISS
ostta08g03570	GO:0016020	ISS
ostta08g03580	GO:0016491	ISS
ostta08g03590	GO:0008033	ISS
ostta08g03590	GO:0017150	ISS
ostta08g03590	GO:0050660	ISS
ostta08g03590	GO:0043738	ISS
